date,title,source,link,contents
2021.07.26.,"DGB캐피탈, 사랑의 헌혈·헌혈증 기부 캠페인 실시",한국금융신문,http://www.fntimes.com/html/view.php?ud=202107261740422377ee0209bd21_18,"조직 별 윤리경영실천리더 지정…다양한 사회공헌 추진 DGB캐피탈이 사회공헌 활동 ‘나눔의 실천’에 동참하고, 코로나19 장기화로 혈액 수급난 해소에 보탬이 되고자 ‘사랑의 헌혈’과 ‘헌혈증 기부’ 캠페인을..."
2021.07.26.,"DGB캐피탈 '사랑의 헌혈, 헌혈증 기부 캠페인' 실시",이뉴스투데이,http://www.enewstoday.co.kr/news/articleView.html?idxno=1499278,"DGB캐피탈 임직원이 사랑의헌혈 캠페인에 참가, 단체헌혈을 하고 있다. [사진=DGB캐피탈] DGB캐피탈이 사랑의 헌혈과 헌혈증 기부 캠페인을 동시에 실시했다고 26일 밝혔다. 사랑의 헌혈 캠페인은 6일부터 7일에 걸쳐..."
2021.07.26.,"DGB캐피탈 임직원, '사랑의 헌혈·헌혈증 기부' 캠페인 실시",위키리크스한국,http://www.wikileaks-kr.org/news/articleView.html?idxno=111812,DGB캐피탈은 코로나19 장기화로 인한 혈액 수급난 해소에 보탬이 되고자 본사 사옥에서 사랑의 헌혈과 헌혈증 기부 캠페인을 실시했다고 26일 밝혔다. 처음으로 실시하는 사랑의 헌혈 캠페인은 임직원들의 참여로 지난...
2021.07.26.,"DGB금융그룹DGB캐피탈, '사랑의 헌혈 및 헌혈증 기부 캠페인' 실시",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2274889,": DGB캐피탈 CI와 DGB캐피탈 임직원이 단체헌혈 하는 모습(사진제공=DGB금융그룹) DGB캐피탈(대표이사 서정동)은 '나눔의 실천'이라는 사회공헌 활동에 동참하고, 특히 코로나19 장기화로 인한 혈액 수급난 해소에 보탬이..."
2021.07.26.,"DGB캐피탈, 사랑의 헌혈 및 헌혈증 기부 캠페인 진행",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1440841,DGB캐피탈이 코로나19 장기화로 인한 혈액 수급난 해소를 돕기위해 본사 사옥에서 '사랑의 헌혈'과 '헌혈증 기부' 캠페인을 했다고 26일 밝혔다. DGB캐피탈이 처음 진행한 '사랑의 헌혈' 캠페인은 지난 6~7일 이틀에 걸쳐...
2021.07.27.,"DGB캐피탈, 사랑의 헌혈 및 헌혈증 기부",더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065579530059971,"DGB캐피탈(대표이사 서정동)은 본사 사옥에서 ‘사랑의 헌혈’ 및 ‘헌혈증 기부 캠페인을 진행했다. 사랑의 헌혈 캠페인은 지난 6일, 7일 양일간 본사에서는 단체헌혈이 지점에서는 각 지역의 헌혈의 집 등에서..."
2021.07.27.,"DGB캐피탈, ""사랑의 헌혈, 헌혈증 기부"" 캠페인 실시",브레이크뉴스,http://www.breaknews.com/823325,"DGB캐피탈(대표이사 서정동)이 ""사랑의 헌혈,헌혈증 기부"" 캠페인을 실시했다고 27일 밝혔다. '나눔의 실천'이라는 사회공헌 활동에 동참하고 코로나19 장기화로 인한..."
2021.07.27.,"DGB캐피탈, 혈액 수급난 해소 동참",대경일보,http://www.dkilbo.com/news/articleView.html?idxno=340075,"▲ DGB캐피탈 단체 헌혈 모습 / DGB캐피탈 제공 사랑의 헌혈·헌혈증 기부 캠페인 DGB캐피탈은 '나눔의 실천'이라는 사회공헌 활동에 동참하고, 특히 코로나19 장기화로 인한 혈액 수급난 해소에 보탬이 되고자 본사 사옥에서..."
2021.07.27.,"DGB캐피탈, ‘사랑의 헌혈 및 헌혈증 기부 캠페인’ 실시",뉴데일리,http://tk.newdaily.co.kr/site/data/html/2021/07/27/2021072700172.html,"뉴데일리 강승탁 기자 = DGB캐피탈(대표이사 서정동)은 ‘나눔의 실천’이라는 사회공헌 활동에 동참하고, 코로나19 장기화로 인한 혈액 수급난 해소에 보탬이 되기 위해 본사 사옥에서 ‘사랑의 헌혈’과 ‘헌혈증 기부’..."
2021.07.28.,마이데이터 '무한경쟁' 앞두고 지방금융 '생존전략' 찾기 몰두,아시아투데이,https://www.asiatoday.co.kr/view.php?key=20210727010016123,"특히 마이데이터 사업과 관련해 하이투자증권과 DGB캐피탈 등 비은행 계열사와의 시너지를 내세울 전망이다. BNK금융은 성세환 전 BNK금융 회장의 채용비리 사건 등으로 징계를 받아 신사업 인가가 어렵게 되자, 핀테크..."
2021.07.28.,"DGB캐피탈, 프리미엄 중고차 전시장 오픈",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=100197,DGB캐피탈(대표이사 서정동)은 지난 7월 27일 일산동구 백마로522 소재 일명 수입차 거리에 'DGB 프리미엄 중고차' 전시장 1호점을 오픈하였다. 이번 'DGB 프리미엄 중고차' 사업 런칭은 경쟁이 격화되는 중고차...
2021.07.28.,"DGB캐피탈, 프리미엄 중고차 전시장 1호점 오픈",데일리한국,https://daily.hankooki.com/lpage/finance/202107/dh20210728164624148320.htm?s_ref=nv,일산 수입차 거리 개점…전국 확대 계획 DGB캐피탈은 DGB 프리미엄 중고차 전시장 1호점을 열었다고 28일 밝혔다. DGB 프리미엄 중고차 전시장은 고양시 일산동구 소재 수입차 거리에 위치해 있다. DGB캐피탈은 고급 수입...
2021.07.28.,DGB 프리미엄 중고차 전시장 1호점 일산에 오픈,뉴시스,http://www.newsis.com/view/?id=NISX20210728_0001529944&cID=10810&pID=10800,DGB캐피탈은 경기 고양시 일산동구 백마로522 소재 일명 수입차 거리에 DGB 프리미엄 중고차 전시장 1호점의 문을 열었다고 28일 밝혔다. 이번 DGB 프리미엄 중고차 사업 런칭은 경쟁이 격화되는 중고차 금융시장에서...
2021.07.28.,"DGB캐피탈, 일산 수입차 거리에 'DGB 프리미엄 중고차' 전시장 1호점 오픈",시사뉴스,https://www.sisa-news.com/news/article.html?no=166131,DGB캐피탈(대표이사 서정동)은 지난 7월 27일 일산동구 백마로522 소재 일명 수입차 거리에 'DGB 프리미엄 중고차' 전시장 1호점을 오픈했다. 이번 'DGB 프리미엄 중고차' 사업 런칭은 경쟁이 격화되는 중고차...
2021.07.28.,"DGB캐피탈, 중고차 금융 틈새시장 발굴 주력",이코노믹리뷰,https://www.econovill.com/news/articleView.html?idxno=542704,출처=DGB캐피탈  DGB캐피탈이 중고차 금융시장에서 틈새시장 발굴에 주력한다. DGB캐피탈은 일산 수입차 거리에 'DGB 프리미엄 중고차' 전시장 1호점을 오픈했다고 28일 밝혔다. 이번 DGB 프리미엄 중고차 사업 론칭은...
2021.07.28.,"DGB캐피탈, 프리미엄 중고차 전시장 오픈",이뉴스투데이,http://www.enewstoday.co.kr/news/articleView.html?idxno=1500069,DGB캐피탈이 일산동구 백마로522 소재 일명 수입차 거리에 'DGB 프리미엄 중고차' 전시장 1호점을 오픈했다. [사진=DGB캐피탈] DGB캐피탈이 'DGB 프리미엄 중고차' 전시장 1호점을 오픈했다고 28일 밝혔다. 전시장 1호점의...
2021.07.28.,"DGB금융그룹DGB캐피탈, 프리미엄 중고차 전시장 오픈",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2276507,사진제[공=DGB금융그룹 DGB캐피탈(대표이사 서정동)은 지난 7월 27일 일산동구 백마로522 소재 일명 수입차 거리에 'DGB 프리미엄 중고차' 전시장 1호점을 오픈하였다. 이번 'DGB 프리미엄 중고차' 사업 런칭은 경쟁이...
2021.07.28.,"DGB캐피탈, 프리미엄 중고차 전시장 오픈",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=344344&part_idx=298,DGB캐피탈은 지난 27일 일산동구 백마로522 소재 일명 수입차 거리에 'DGB 프리미엄 중고차' 전시장 1호점을 오픈했다. 이번 'DGB 프리미엄 중고차' 사업 런칭은 경쟁이 격화되는 중고차 금융시장에서 틈새시장 발굴을...
2021.07.28.,"DGB캐피탈, 경기도 일산에 프리미엄 중고차 전시장 오픈",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1441888,DGB캐피탈이 지난 27일 경기도 일산동구 수입차 거리에 'DGB 프리미엄 중고차' 전시장 1호점을 오픈했다고 28일 밝혔다. 고급 수입·국산 중고차 판매사업 역량을 갖춘 에이피에스와 전략적 제휴를 맺고 전시장을...
2021.07.29.,"[더벨]대구은행, 올해 세번째 원화 지속가능채권 발행 추진",더벨,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202107281443120200106090,DGB금융지주가 올해 지방금융지주 최초로 ESG채권을 발행했으며 DGB캐피탈 역시 지속가능채권 1800억원을 발행했다. DGB금융그룹은 올해 들어 ESG경영에 본격적으로 공을 들이고 있다. 지난 3월 그룹 ESG위원회를 신설한...
2021.07.29.,"[금융소식] DGB대구은행, 의료진 아이스머플러 지원…DGB캐피탈",쿠키뉴스,http://www.kukinews.com/newsView/kuk202107290055,"DGB캐피탈, 프리미엄 중고차 전시장 오픈 DGB 프리미엄 중고차 전시장. (DGB캐피탈 제공) 2021.07.28 DGB캐피탈이 최근 'DGB 프리미엄 중고차' 전시장 1호점을 오픈했다. 경기도 고양시 일산동구 백마로522 소재 일명 수입차..."
2021.07.29.,"DGB캐피탈, 일산 수입차거리에 프리미엄 중고차 전시장 오픈",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=56252,사진=DGB캐피탈 제공 DGB캐피탈은 지난 27일 일산 동구 소재 일명 '수입차 거리'에 'DGB 프리미엄 중고차' 1호 전시장 오픈했다고 29일 밝혔다. 경쟁이 날로 격화되는 중고차 금융시장에서 새로운 틈새시장을 발굴하기...
2021.07.29.,"DGB금융지주, 주력 계열사 호조·비은행 계열사 선전에 2분기 영업익 대폭 개...",서울와이어,http://www.seoulwire.com/news/articleView.html?idxno=447907,"DGB금융 관계자는 실적 호전과 관련, ""주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고, 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했기 때문이다""라고 밝혔다. 맏형..."
2021.07.29.,"DGB금융, 상반기 순이익 2788억…분기·반기 역대 최대",EBN,https://www.ebn.co.kr/news/view/1494127/?sc=Naver,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"[금융사 2021 상반기 실적] DGB금융, 순이익 2788억… 비은행 부문 약진 '역대...",한국금융신문,http://www.fntimes.com/html/view.php?ud=2021072915575790629249a1ae63_18,"주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했다. 상반기 말 기준 비은행 계열사의 이익 기여도는 41.6%에 달했다."
2021.07.29.,김태오 '비은행 강화' 주효…DGB금융 실적 '역대 최대',데일리안,https://www.dailian.co.kr/news/view/1017069/?sc=Naver,DGB캐피탈의 순이익 역시 전년 동기 대비 112.2% 급증한 382억원을 기록했다. 김 회장은 2018년 취임 이후 DGB금융의 비은행 강화에 힘써왔다. 하이투자증권 인수도 그의 작품이었다. 이런 노력들이 이제 서서히 실적으로...
2021.07.29.,"DGB금융, 상반기 순이익 2788억…역대 최대",뉴스핌,http://www.newspim.com/news/view/20210729000992,"주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 증가한 덕이다. (사진=DGB금융) DGB대구은행의 상반기 순이익은 1927억원으로 전년 동기 대비 38.8..."
2021.07.29.,"[금융사 2021 상반기 실적] DGB금융, 순이익 2788억… 비은행 부문 약진 '역대...",한국금융신문,http://www.fntimes.com/html/view.php?ud=2021072916032466809249a1ae63_18,"주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했다. 대구은행의 상반기 순이익은 1927억원이다. 전년 동기 대비 38.8% 증가했다. DGB금융..."
2021.07.29.,"DGB금융, 상반기 순익 2788억… 전년比 44%↑",조선비즈,https://biz.chosun.com/stock/finance/2021/07/29/QXQHTOBT7VCMNMUTS5T7XHQYSM/?utm_source=naver&utm_medium=original&utm_campaign=biz,"주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했다. DGB대구은행의 상반기 순이익은 1927억원으로 전년 동기 대비 38.8% 증가했다. 양호한..."
2021.07.29.,"김태오 DGB금융그룹 회장, 2021년 상반기 순이익 2788억…분기·반기 역대 최...",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2277256,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융그룹, 올 상반기 순이익 2천788억 원…‘어닝 서프라이즈’",대구일보,http://www.idaegu.com/newsView/idg202107290027,"이는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가한 영향으로 풀이된다. 주력 계열사인 DGB대구은행의 상반기 순이익은 1천927억..."
2021.07.29.,"DGB금융, 2021년 상반기 당기순익 2천788억 원...분기·반기 역대 최대",더퍼스트,http://www.thefirstmedia.net/news/articleView.html?idxno=79688,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융, 상반기 순익 2천788억원…역대 최대",연합인포맥스,http://news.einfomax.co.kr/news/articleView.html?idxno=4160062,"DGB금융은 금융시장의 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유로 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가한 덕분이라고 설명했다...."
2021.07.29.,"DGB금융, 상반기 순이익 2788억…역대 최대 실적 갈아치워",아이뉴스24,http://www.inews24.com/view/1390904,"주력 계열사인 DGB대구은행의 이자이익 등 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가한 데 따른 결과다. 주력 계열사인 DGB대구은행의 상반기 순이익은..."
2021.07.29.,"DGB금융, 상반기 순익 ‘사상 최대’ 2788억원…전년比 46%↑",뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2021072916203857286,주력 계열사인 대구은행의 핵심이익이 개선됐고 하이투자증권과 DGB캐피탈 등 비은행 계열사의 순이익이 크게 증가하면서 시장 전망치를 넘어선 이익을 달성했다고 회사 측은 설명했다. 대구은행의 상반기...
2021.07.29.,"DGB금융, 상반기 순이익 2788억원… ""역대 최대""",머니S,http://moneys.mt.co.kr/news/mwView.php?no=2021072916038046951,DGB캐피탈 역시 전년 동기 대비 112.2% 급증한 382억원의 순이익을 기록했다. 영업자산 성장률이 높게 유지되고 자산건전성 지표들은 더욱 하향 안정화돼 양호한 실적이 지속될 것으로 DGB금융그룹은 설명했다....
2021.07.29.,"DGB금융, 상반기 순이익 2788억…분기·반기 역대 최대 경신",헤럴드경제,http://news.heraldcorp.com/view.php?ud=20210729000912,"DGB금융그룹은 이날 “DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했다”며 이같이 밝혔다. 주력 계열사인 DGB대구은행의 상반기 순이익은..."
2021.07.29.,"DGB금융, 상반기 순이익 2788억원… 지난해 대비 46%↑",서울와이어,http://www.seoulwire.com/news/articleView.html?idxno=447921,"주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가한 영향이다. 대구은행의 상반기 순이익은 1927억원으로 전년 동기 대비 38.8% 증가했다...."
2021.07.29.,BNK·DGB도 호실적···지방 금융지주도 날았다,서울경제,https://www.sedaily.com/NewsView/22P3ND943B,"주력 계열사인 DGB대구은행의 이익이 꾸준하게 이어졌고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했다. 대구은행의 상반기 순이익은 1,927억원으로 전년 동기 대비 38.8% 증가했다. 양호한..."
2021.07.29.,"DGB금융그룹, 상반기 역대 최대 실적...은행 핵심이익 개선",NSP통신,http://www.nspna.com/news/?mode=view&newsid=517783,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융, 상반기 순익 2788억…“분기·반기 최대 실적”",이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=03552246629119440,"상반기 실적 성장의 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했기 때문이다. 주력 계열사인 DGB대구은행의 상반기..."
2021.07.29.,"DGB금융그룹, 올해 상반기 순이익 2788억…‘역대 최대’",스마트에프엔,http://www.smartfn.co.kr/view.php?ud=20210729162221254237c00c6b22_46,"DGB금융그룹은 시장 예상치를 크게 뛰어넘은 이익을 달성의 주요 원인으로 주력 계열사인 DGB대구은행의 핵심이익 개선과 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익 증가를 꼽았다. DGB대구은행의 상반기..."
2021.07.29.,지방금융도 실적 날았다…상반기 순익 1조 넘어,뉴스토마토,http://www.newstomato.com/ReadNews.aspx?no=1063287&inflow=N,"DGB금융 역시 비은행 자회사인 하이투자증권과 DGB캐피탈의 상반기 순이익이 각각 865억원, 382억원을 기록했는데, 이는 전년 동기 대비 각각 79.8%, 112.2% 오른 실적이다. 지방금융지주의 상반기 실적이 1조원을 넘는..."
2021.07.29.,"DGB금융, 상반기 순이익 2788억 시현…“역대 최대”",데일리한국,https://daily.hankooki.com/lpage/finance/202107/dh20210729163528148320.htm?s_ref=nv,"이와 함께 DGB캐피탈은 지난해 같은 기간보다 112.2% 증가한 382억원의 순이익을 기록했다. DGB금융그룹 관계자는 ""은행과 비은행 계열사 모두 시장의 기대치를 웃도는 괄목할만한 이익을 냈다""면서 ""코로나19..."
2021.07.29.,"DGB금융그룹, 상반기 순이익 2788억원…지주 설립 후 최대",아시아투데이,https://www.asiatoday.co.kr/view.php?key=20210729010017776,"주식 거래대금이 전 분기 대비 축소돼 브로커리지 수입은 소폭 감소했으나, 주력 수입원인 IB/PF 부문에서 비이자수익이 큰 폭 증가한 것으로 분석된다.DGB캐피탈 역시 전년 동기 대비 112.2% 급증한 382억원의 순이익을..."
2021.07.29.,"DGB금융, 상반기 순이익 2788억…'분기·반기 역대 최대'",오피니언뉴스,http://www.opinionnews.co.kr/news/articleView.html?idxno=53355,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융지주, 상반기 순익 2799억원 ‘역대 최대’",브릿지경제,http://www.viva100.com/main/view.php?key=20210729010007415,"주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 증가했기 때문이다. 주력 계열사인 DGB대구은행의 상반기 순이익은 1927억원으로 전년 동기 대비..."
2021.07.29.,"DGB금융, 역대 최대 상반기 순익 2788억…'지방금융 2위 탈환'",머니투데이,http://news.mt.co.kr/mtview.php?no=2021072916394591250,"DGB캐피탈 역시 전년 동기 대비 상반기 순이익(382억원)이 112.2% 증가했다. 비은행 계열사의 상반기 순이익이 그룹 전체 순이익에서 차지하는 비중은 41.5%로 나타났다. 하이투자증권이 이 중 26.2%, DGB캐피탈은 11.6..."
2021.07.29.,"DGB금융, 상반기 당기순이익 2788억…역대 최대",이투데이,https://www.etoday.co.kr/news/view/2049324,"DGB금융은 주력 계열사인 대구은행의 핵심이익이 개선되고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가해 최고 수준의 당기순이익을 기록한 것으로 보고 있다. 대구은행의 상반기 순이익은..."
2021.07.29.,"DGB캐피탈, 'DGB 프리미엄 중고차' 전시장 1호점 오픈",브레이크뉴스,http://www.breaknews.com/823866,DGB캐피탈(대표이사 서정동)은 지난 27일 'DGB 프리미엄 중고차' 전시장 1호점을 오픈했다고 29일 밝혔다. 이번 DGB 프리미엄 중고차 사업 런칭은 경쟁이 격화되는 중고차...
2021.07.29.,"DGB금융그룹 상반기 순이익 2788억...전년비 46% 증가,역대 최대 실적",조세일보,http://www.joseilbo.com/news/news_read.php?uid=429511&class=51&grp=,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 요인은 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융그룹, 2021년 상반기 순이익 분기·반기 역대 최대 2,788억 원 시현",시사뉴스,https://www.sisa-news.com/news/article.html?no=166253,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융, 상반기 순익 2,788억원…역대 최대",MTN,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2021072916414035550,"하이투자증권, DGB캐피탈 등 비은행 계열사의 실적도 순이익 증가를 유인했다. 상반기 말 기준 비은행 계열사의 이익 기여도는 41.6%다. 2018년 인수한 하이투자증권의 상반기 순이익은 865억원으로 전년 동기 대비 79...."
2021.07.29.,BNK금융·DGB금융 상반기 순익 전년比 40% 급증,메트로신문,http://www.metroseoul.co.kr/article/20210729500397,"이번 순이익 급증은 주요 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐으며, 하이투자증권, DGB캐피탈 등 비은행 계열사의 선방 등이 요인으로 꼽힌다. DGB대구은행은 상반기에만 순이익으로 1927억원을..."
2021.07.29.,"DGB금융, 상반기 사상 최대 이익…JB금융 제치고 지방금융 2위 탈환",뉴데일리,http://biz.newdaily.co.kr/site/data/html/2021/07/29/2021072900233.html,"핵심 계열사인 DGB대구은행의 이익이 눈에띄게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 나란히 증가세를 보였다. DGB대구은행의 상반기 순이익은 1927억원으로 전년 동기 대비 38.8% 증가했다...."
2021.07.29.,DGB금융 상반기 순이익 2천788억원…전년보다 46% 증가,연합뉴스,http://yna.kr/AKR20210729155100053?did=1195m,"주력 계열사인 DGB대구은행 이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사 순이익도 많이 증가했기 때문으로 DGB금융그룹은 분석했다. DGB대구은행의 상반기 순이익은 1천927억원으로..."
2021.07.29.,"DGB금융, 상반기 순익 2788억원 기록…분기·반기 '역대 최대'",위키리크스한국,http://www.wikileaks-kr.org/news/articleView.html?idxno=112041,"DGB금융은 대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의..."
2021.07.29.,"DGB금융그룹, 올해 상반기 지배주주지분 당기순이익 2,788억원 달성",브레이크뉴스,http://www.breaknews.com/823830,"하이투자증권, DGB캐피탈 등의 이익 증가세가 지속되면서 순이익도 크게 증가했다. DGB대구은행의 상반기 순이익은 1,927억원으로 전년 동기 대비 38.8% 증가했다. 양호한..."
2021.07.29.,"DGB금융그룹, 올해 상반기 순이익 2788억...역대 최대",파이낸셜투데이,http://www.ftoday.co.kr/news/articleView.html?idxno=220690,"DGB대구은행의 핵심이익이 견조하게 개선됐으며, 비은행부문인 하이투자증권·DGB캐피탈 등의 계열사들도 순이익이 크게 증가했다. DGB대구은행의 상반기 순이익은 전년동기대비 38.8% 증가한 1927억원이다. 양호한..."
2021.07.29.,"DGB금융 상반기 순이익 2,788억…대구은행·DGB캐피탈 이익 전망 청신호",더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065598771961075,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융, 상반기 순이익 2,788억…사상 최고 경신",이코노믹리뷰,https://www.econovill.com/news/articleView.html?idxno=542942,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융, 상반기 순익 2788억원으로 '역대 최대' 실적 경신",SBS Biz언론사 선정,https://biz.sbs.co.kr/article_hub/20000025095?division=NAVER,"주력 계열사인 DGB대구은행 내에서 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 같은 비은행 계열사의 순이익도 크게 늘었습니다. ​​​​​​DGB대구은행의 상반기 순이익은 1927억 원으로 1년 전..."
2021.07.29.,"DGB금융, 상반기 순이익 2788억…분기·반기 역대 '최대'",쿠키뉴스,http://www.kukinews.com/newsView/kuk202107290241,"이같은 성과는 주력 계열사인 DGB대구은행의 핵심이익이 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했기 때문이다. 주력 계열사인 DGB대구은행의 상반기 순이익은 1927억원으로..."
2021.07.29.,"DGB금융, 역대 최대 분기·반기 실적 달성",한국정경신문,http://kpenews.com/View.aspx?No=1985671,"DGB금융 관계자는 “주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했기 때문”이라고 설명했다. 대구은행의 상반기 순이익은..."
2021.07.29.,"""은행·비은행 역대급 실적"" DGB금융, 상반기 순이익 2788억",미디어펜,http://www.mediapen.com/news/view/650434,"DGB금융은 상반기 실적 호조 배경에 대해 ""주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고, 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도 크게 증가했기 때문이다""고 해석했다. 그룹..."
2021.07.29.,"DGB금융그룹, 상반기 지배주주지분 당기순이익 2788억원",뉴시스,http://www.newsis.com/view/?id=NISX20210729_0001531527&cID=10810&pID=10800,"대내외 불확실성이 지속되는 가운데 시장 예상치를 크게 뛰어넘은 이익을 달성한 주된 이유는 주력 계열사인 DGB대구은행의 핵심이익이 견조하게 개선됐고 하이투자증권, DGB캐피탈 등 비은행 계열사의 순이익도..."
2021.07.29.,"DGB금융, 상반기 순익 2788억 '역대 최대'",팍스넷뉴스,https://www.paxnetnews.com/articles/76840,하이투자증권·DGB캐피탈 이익 기여도 '쑥쑥' DGB금융그룹이 지주사 설립 이후 반기 최대 실적을 기록했다. DGB대구은행이 안정적인 이익을 시현한 가운데 하이투자증권·DGB캐피탈 등 비은행 계열사들도 고르게...
