date,title,source,link,contents
2022.04.06.,"DGB금융그룹DGB유페이, 다문화 및 취약계층 아동·청소년 위한 교통카드 1천만...",국제뉴스,https://www.gukjenews.com/news/articleView.html?idxno=2442008,"'DGB 트라이앵글 멘토링 사업'은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동‧청소년에게 1:1 학습 멘토링 지도뿐만 아니라..."
2022.04.06.,"DGB유페이, 다문화‧취약계층 교통카드 지원",더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065596923523750,"‘DGB 트라이앵글 멘토링 사업’은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동‧청소년에게 1:1 학습 멘토링 지도뿐만..."
2022.04.06.,"DGB유페이, 취약계층 멘토링 위한 교통카드 지원",매일신문,https://news.imaeil.com/page/view/2022040616003543906,"'DGB 트라이앵글 멘토링 사업'은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌 프로그램이다. 저소득층 아동‧청소년에게 1대1 학습 멘토링 지도뿐만..."
2022.04.06.,"DGB유페이, 취약계층 멘토링 위한 교통카드 지원 ""아동‧청소년 자립 응원""",푸드경제신문 organiclife,https://www.foodneconomy.com/news/articleView.html?idxno=334761,"'DGB 트라이앵글 멘토링 사업'은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동‧청소년에게 1:1 학습 멘토링 지도뿐만 아니라..."
2022.04.06.,"DGB유페이, 취약계층 멘토링 위한 교통카드 지원 나서",더퍼스트,http://www.thefirstmedia.net/news/articleView.html?idxno=91451,"'DGB 트라이앵글 멘토링 사업'은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동‧청소년에게 1:1 학습 멘토링 지도뿐만 아니라..."
2022.04.06.,"DGB유페이, 취약계층 멘토링 위한 교통카드 지원",스마트에프엔,http://www.smartfn.co.kr/view.php?ud=202204061639325400247648fe0a_46,"‘DGB 트라이앵글 멘토링 사업’은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동‧청소년에게 1:1 학습 멘토링 지도뿐만..."
2022.04.06.,"DGB유페이, 취약계층 아동·청소년에 교통카드 1000만원",경북도민일보,http://www.hidomin.com/news/articleView.html?idxno=480814,"'DGB 트라이앵글 멘토링 사업'은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동·청소년에게 1:1 학습 멘토링 지도뿐만 아니라..."
2022.04.06.,"DGB유페이, '취약계층 멘토링 위한 교통카드' 지원",지이코노미,https://www.geconomy.co.kr/news/article.html?no=270443,"‘DGB 트라이앵글 멘토링 사업’은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동‧청소년에게 1:1 학습 멘토링 지도뿐만..."
2022.04.06.,"DGB유페이, 취약계층 멘토링 위한 교통카드 지원",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=374260&part_idx=291,"‘DGB 트라이앵글 멘토링 사업’은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동·청소년에게 1:1 학습 멘토링 지도뿐만..."
2022.04.07.,"DGB유페이, 취약계층 멘토링 위한 교통카드 지원",브레이크뉴스,http://www.breaknews.com/885201,"‘DGB 트라이앵글 멘토링 사업’은 DGB사회공헌재단에서 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층..."
2022.04.07.,"DGB유페이, 취약계층 멘토링 위한 교통카드 지원",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=65116,"'DGB 트라이앵글 멘토링 사업'은 DGB사회공헌재단이 지난 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동‧청소년에게 일대일 학습 멘토링 지도뿐만..."
2022.04.08.,"하이투자증권, DGB금융그룹 산불 피해 복구 성금 동참",MTN,https://news.mtn.co.kr/news-detail/2022040813323966009,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했으며 전달식은 8일 경북도청(도지사 이철우)에서 DGB금융그룹 김태오 회장이 전달했다.이재민을 위한..."
2022.04.08.,"하이투자증권, DGB금융그룹 산불피해 기부금 마련 동참",이뉴스투데이,http://www.enewstoday.co.kr/news/articleView.html?idxno=1561755,"이 외에도 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 총 5억원을 조성했으며 8일 경북도청에서 김태오 DGB금융그룹 회장이 전달했다. 이재민을 위한 다양한 금융지원을 시행하는..."
2022.04.08.,"DGB금융그룹, 경북도청에 산불 피해 성금 5억원 전달",뉴시스,http://www.newsis.com/view/?id=NISX20220408_0001826067&cID=10810&pID=10800,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"하이투자증권, DGB금융그룹 산불 피해 복구 성금 동참",뉴스투데이,https://www.news2day.co.kr/article/20220408500180,"하이투자증권을 비롯해 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등의 계열사들은 뜻을 모아 총 5억원의 성금을 조성했으며, 전달식은 이날 경북도청에서 DGB금융그룹 김태오 회장이 참석한 가운데 진행됐다...."
2022.04.08.,"DGB금융그룹, 경북도청에 산불 피해 성금 5억 원 전달",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=204272,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,[증권데이톡] NH투자證 'THE100 매거진 65호' 발간 외,프라임경제,http://www.newsprime.co.kr/news/article.html?no=564754,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했으며, 8일 경북도청에서 김태오 DGB금융그룹 김태오 회장이 성금을 전달했다."
2022.04.08.,"[기업사회활동] DGB금융그룹, 경북도청에 산불 피해 성금 5억 원 전달",로이슈,http://www.lawissue.co.kr/view.php?ud=2022040814285190899817d053b9_12,"DGB금융그룹에 따르면 이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가..."
2022.04.08.,"DGB금융그룹, 경북도청에 산불 피해성금 5억원 쾌척",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=65187,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"하이투자증권, DGB금융그룹 산불 피해 복구 성금 1억 기부",서울파이낸스,http://www.seoulfn.com/news/articleView.html?idxno=451863,"DGB금융그룹은 하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했다. 이날 경북도청에서 김태오 DGB금융그룹 회장이 전달했다. DGB금융그룹은 각 금융..."
2022.04.08.,"DGB금융그룹, 경북도에 산불 피해 성금 5억원 전달",한국경제,https://www.hankyung.com/economy/article/202204083271i,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"홍원식 하이투자증권 대표, 경북 울진 산불 피해 복구에 힘 보태",한국금융신문,http://www.fntimes.com/html/view.php?ud=2022040814544689249249a1ae63_18,"하이투자증권 외에도 DGB사회공헌재단과 DGB대구은행(은행장 임성훈), DGB캐피탈(대표이사 김병희), DGB생명(대표 김성한) 등 계열사도 함께 뜻을 모아 성금 5억원을 조성했다. 전달식은 이날 경상북도 도청(도지사..."
2022.04.08.,"하이투자증권, DGB금융그룹 산불 피해 복구 성금 동참",헤럴드경제,http://news.heraldcorp.com/view.php?ud=20220408000551,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했다. 전달식은 이날 경북도청(도지사 이철우)에서 열렸으며, DGB금융그룹 김태오 회장이 직접 전달했다...."
2022.04.08.,"하이투자증권, DGB금융그룹 산불 피해 성금 동참",EBN,https://www.ebn.co.kr/news/view/1526382/?sc=Naver,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했으며 전달식은 8일 경북도청(도지사 이철우)에서 DGB금융그룹 김태오 회장이 전달하였다. 이재민을..."
2022.04.08.,"하이투자증권, 경북 울진 산불 피해 복구 성금 1억원 기부",파이낸셜신문,http://www.efnews.co.kr/news/articleView.html?idxno=95372,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했으며, 김태오 DGB금융그룹 회장이 경북도청을 방문해 성금을 전달했다. 이재민을 위한 다양한..."
2022.04.08.,"DGB금융, 경북도청에 산불 피해 성금 5억 전달",증권경제신문,http://www.koreastocknews.com/news/articleView.html?idxno=71404,"이번 성금은 DGB금융그룹 DGB사회공헌재단, DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 마련한 기부금과 임직원들의 '급여 1% 사랑 나눔'으로 마련됐다. 기부금은 피해 지역 학생들의 장학금 지원 사업..."
2022.04.08.,"DGB금융, 경북도청에 산불 피해 성금 5억원 전달",머니S,http://moneys.mt.co.kr/news/mwView.php?no=2022040815288066945,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"DGB금융그룹, 경북도청 산불 피해 성금 5억 전달",미디어펜,http://www.mediapen.com/news/view/714804,김태오 DGB금융그룹 회장과 이철우 경북도지사/사진=DGB금융그룹 제공 이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행...
2022.04.08.,"DGB금융그룹, 경북도청에 산불 피해 성금 전달",위클리오늘,http://www.weeklytoday.com/news/articleView.html?idxno=475193,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 마련한 기부금과..."
2022.04.08.,"DGB금융, 산불피해 성금 5억원 전달... 임직원들 '급여1% 사랑나눔'으로 동참",푸드경제신문 organiclife,https://www.foodneconomy.com/news/articleView.html?idxno=334850,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"DGB금융, 경북도청에 산불 피해 성금 5억원",조선비즈,https://biz.chosun.com/stock/finance/2022/04/08/PWLQEAIZO5EKDA3DTAFVCBD5DQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,"성금은 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사의 기부금과 임직원들의 ‘급여1% 사랑나눔’ 성금으로 구성됐다. 기부금은 피해 지역 학생들의 장학금 지원사업과..."
2022.04.08.,"하이투자證, 산불 피해 복구 성금 동참",오늘경제,http://www.startuptoday.co.kr/news/articleView.html?idxno=98158,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했다. 전달식은 이날 경북도청에서 열렸으며, DGB금융그룹 김태오 회장이 직접 전달했다. 이재민을 위한..."
2022.04.08.,"하이투자증권, DGB금융그룹 산불 피해 복구 성금 동참",데일리안,https://www.dailian.co.kr/news/view/1101379/?sc=Naver,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했으며 전달식은 8일 경북도청에서 DGB금융그룹 김태오 회장이 전달했다. 이재민을 위한 다양한..."
2022.04.08.,"김태오 DGB금융그룹 회장, 산불 피해 지역 이재민들 위해 경북도청에 성금 5억...",국제뉴스,https://www.gukjenews.com/news/articleView.html?idxno=2443752,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"DGB금융그룹, 경북도청에 산불 피해 복구 성금 5억원 지원",팍스경제TV,http://www.paxetv.com/news/articleView.html?idxno=142061,"DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한 기부금과 임직원들의 '급여1% 사랑나눔' 성금으로 구성됐습니다. 기부금은 피해 지역 학생들의 장학금..."
2022.04.08.,"DGB금융그룹, 경북도청에 산불 피해 성금 5억원 전달",매일신문,https://news.imaeil.com/page/view/2022040817074350043,"이번 성금은 DGB금융그룹, DGB사회공헌재단, DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 함께 마련한 기부금과 임직원의 '급여 1% 사랑나눔' 성금으로 조성됐다. 기부금은 피해지역 학생들의 장학금과..."
2022.04.08.,"하이투자증권, 경북 울진산불피해 복구 성금 동참",현대경제신문,http://www.finomy.com/news/articleView.html?idxno=109762,"하이투자증권 외 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했으며 8일 경북도청에서 열린 전달식에서 DGB금융그룹 김태오 회장이 전달했다. DGB금융그룹은 이재민을..."
2022.04.08.,"하이투자증권, DGB금융그룹 산불 피해 복구 성금 동참",라이센스뉴스,http://www.lcnews.co.kr/news/articleView.html?idxno=31897,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했으며 전달식은 이날 경북도청에서 DGB금융그룹 김태오 회장이 전달하였다. 이재민을 위한 다양한..."
2022.04.08.,"DGB금융그룹, 경북도에 울진 산불 피해 성금 5억 원 전달",쿠키뉴스,http://www.kukinews.com/newsView/kuk202204080139,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 입은 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"DGB금융그룹, '경북도청에 산불 피해 성금 5억 원' 전달",지이코노미,https://www.geconomy.co.kr/news/article.html?no=270485,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"DGB금융그룹, 경북도청에 산불 피해 성금 5억원 전달",서울경제TV,http://www.sentv.co.kr/news/view/616551,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"DGB금융그룹, 경북도청에 산불 피해 성금 5억원 전달",NSP통신,http://www.nspna.com/news/?mode=view&newsid=564370,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.08.,"DGB금융, 경북도청에 산불 피해 성급 5억 전달",데일리한국,http://daily.hankooki.com/news/articleView.html?idxno=810400,"이번 성금은 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련했다. 또한 임직원들도 '급여1% 사랑나눔' 성금으로 뜻을 모았다. 기부금은 피해 지역 학생들의..."
2022.04.09.,"DGB금융, 경북도청에 산불 피해 성금 5억원 전달",아주경제,https://www.ajunews.com/view/20220408141057503,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.09.,"DGB금융, 동해안 산불 피해 복구 지원 5억원 전달",파이낸셜뉴스언론사 선정,http://www.fnnews.com/news/202204091751544965,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.10.,"DGB금융그룹, 경북도청에 울진 산불 피해 성금 5억 원 전달",영남일보,https://www.yeongnam.com/web/view.php?key=20220410010001068,"김태오 DGB금융그룹 회장(DGB사회공헌재단 이사장 겸임)은 ""예상치 못한 산불로 큰 고통을 겪고 있는 이재민들의 피해 복구와 일상생활 조기 복귀에 조금이나마 보탬이 되길 바란다""면서 ""DGB 금융그룹은 '따뜻한..."
2022.04.10.,[S-금융이슈] '우리의 미래' 아이들 위한 금융권의 착한 행보,서울와이어,http://www.seoulwire.com/news/articleView.html?idxno=466864,"'DGB 트라이앵글 멘토링 사업'은 DGB사회공헌재단에서 2012년부터 대구시사회복지관협회, 대구가족센터협회와 함께 운영 중인 사회공헌프로그램이다. 저소득층 아동‧청소년에게 1대 1 학습 멘토링 지도뿐만 아니라..."
2022.04.10.,"[증권소식] ""성장금융, 정부지분 36%에도 감사나 금감원 검사 전혀 안 받아""/...",아시아타임즈,https://www.asiatime.co.kr/article/20220410500042,"하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 성금 5억원을 조성했으며 전달식은 8일 경북도청에서 DGB금융그룹 김태오 회장이 전달했다. 이재민을 위한 다양한..."
2022.04.10.,"하이투자증권, DGB금융그룹 산불 피해 복구 성금 1억원 동참",서울경제TV,http://www.sentv.co.kr/news/view/616585,"하이투자증권은 DGB금융그룹 경북 울진 산불 피해 복구 성금 모으기에 1억원을 참여해, 그룹 계열사 기부금 조성에 힘을 보탰다고 전했다.하이투자증권 외에 DGB사회공헌재단과 DGB대구은행, DGB캐피탈, DGB생명 등..."
2022.04.10.,"DGB금융그룹, 경북도청에 산불 피해 성금 5억원 전달",경북신문,http://www.kbsm.net/news/view.php?idx=345347,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.10.,"DGB금융, 계열사 임직원 '급여 1% 사랑나눔' 통해 산불 피해 성금 5억원 전달",파이낸셜투데이,http://www.ftoday.co.kr/news/articleView.html?idxno=234162,10일 DGB금융그룹에 따르면 이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 ▲DGB금융그룹 DGB사회공헌재단 ▲DGB대구은행 ▲하이투자증권 ▲DGB캐피탈 ▲DGB생명...
2022.04.10.,"DGB금융그룹, 경북도에 산불 피해 성금 5억원 전달",헤럴드경제,http://news.heraldcorp.com/view.php?ud=20220410000255,"이번 성금은 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한 기부금과 임직원들의 ‘급여1% 사랑나눔’성금으로 구성됐다. 기부금은 피해 지역 학생들의..."
2022.04.10.,"DGB금융, 경북도에 산불 피해 성금 5억 전달",대구신문,https://www.idaegu.co.kr/news/articleView.html?idxno=378312,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.10.,"DGB금융그룹, 산불 피해 지역 후원금 전달",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=374534&part_idx=266,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.11.,"DGB금융그룹, 경북도청에 산불 피해 성금 5억 원 전달…계열사 한뜻 모아 기부...",핀포인트뉴스,http://www.pinpointnews.co.kr/news/articleView.html?idxno=108444,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해를 본 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.11.,"DGB금융그룹, 경북도청에 산불 피해 성금 5억 전달",뉴데일리,https://tk.newdaily.co.kr/site/data/html/2022/04/08/2022040800193.html,"이번 성금은 지난달 경북 울진과 강원 동해안에서 발생한 대형 산불로 피해 입은 이재민들을 돕기 위해 DGB금융그룹 DGB사회공헌재단과 DGB대구은행, 하이투자증권, DGB캐피탈, DGB생명 등 계열사가 뜻을 모아 마련한..."
2022.04.11.,"DGB금융그룹, 대구기억학교협회와 어르신 금융교육 업무협약",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=204292,DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 지난 8일 대구기억학교협회(협회장 이은주)와 '어르신 금융교육지원 업무협약'을 체결했다고 밝혔다. 이번 협약에 따라 지역 내 기억학교 이용 어르신 600여 명을 대상으로...
2022.04.11.,"DGB금융그룹, 어르신 금융교육프로그램 운영 확대",국제뉴스,https://www.gukjenews.com/news/articleView.html?idxno=2445177,사진 오른쪽부터:김상헌 DGB금융지주 CSR추진부 부장과 이은주 대구기억학교협회장(사진제공=DGTB금융그룹) DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 지난 8일 대구기억학교협회(협회장 이은주)와 '어르신...
2022.04.11.,"DGB금융, 대구기억학교협회와 어르신 금융교육 업무협약",증권경제신문,http://www.koreastocknews.com/news/articleView.html?idxno=71438,(사진=DGB금융그룹 제공)  DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 대구기억학교협회와 '어르신 금융교육지원 업무협약'을 체결했다고 11일 밝혔다. 이번 협약에 따라 지역 내 기억학교 이용 어르신 600여명을...
2022.04.11.,"DGB금융그룹, '대구기억학교협회와 어르신 금융교육' 업무협약",지이코노미,https://www.geconomy.co.kr/news/article.html?no=270567,"어르신 금융교육프로그램 운영 확대, 포용금융 및 ESG 경영 실천 앞장 G.ECONOMY(지이코노미) 홍종락 기자 | DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 지난 8일 대구기억학교협회(협회장 이은주)와 ‘어르신..."
2022.04.11.,"DGB금융그룹, 대구기억학교협회와 어르신 금융교육 업무협약",스마트에프엔,http://www.smartfn.co.kr/view.php?ud=202204111637163027247648fe0a_46,어르신 금융교육프로그램 운영 확대 포용금융 및 ESG 경영 실천 앞장 DGB금융그룹 DGB사회공헌재단(이사장 김태오)은 지난 8일 대구기억학교협회(협회장 이은주)와 ‘어르신 금융교육지원 업무협약’을 체결했다고 11일...
2022.04.11.,"DGB사회공헌재단, 대구기억학교협회와 맞손…""경증치매 노인 금융교육""",아시아투데이,https://www.asiatoday.co.kr/view.php?key=20220411010005985,DGB금융그룹 DGB사회공헌재단은 지난 8일 대구기억학교협회와 ‘어르신 금융교육지원 업무협약’을 체결했다고 11일 밝혔다.이번 협약에 따라 지역 내 기억학교 이용 어르신 600여명을 대상으로 금융교육지원사업을...
2022.04.11.,"DGB금융그룹, 금융사기 방지 등 어르신 금융교육 ‘협약’",더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065596220569822,DGB금융그룹 DGB사회공헌재단은 지난 8일 대구기억학교협회(협회장 이은주)와 ‘어르신 금융교육지원 업무협약’을 체결했다. 이번 협약에 따라 지역 내 기억학교 이용 어르신 600여 명을 대상으로 금융교육지원사업을...
2022.04.11.,"DGB금융그룹, 대구기억학교협회와 업무협약",위클리오늘,http://www.weeklytoday.com/news/articleView.html?idxno=475779,사진=DGB금융그룹 DGB금융그룹 DGB사회공헌재단은 지난 8일 대구기억학교협회와 '어르신 금융교육지원 업무협약'을 체결했다. 이번 협약에 따라 지역 내 기억학교 이용 어르신 600여 명을 대상으로 금융교육지원사업을...
2022.04.11.,"[은행가소식] 농협은행, CBDC 대응 파일럿 프로젝트 착수",아시아타임즈,https://www.asiatime.co.kr/article/20220411500343,"■ DGB금융, 대구기업학교협회와 '어르신 금융교육' 협약 DGB금융지주 DGB사회공헌재단은 지난 8일 대구기억학교협회와 '어르신 금융교육지원 업무협약'을 체결했다. 이번 협약에 따라 대구은행은 지역내 기억학교..."
2022.04.11.,"[은행가소식] 농협은행, CBDC 대응 파일럿 프로젝트 착수",아시아타임즈,https://www.asiatime.co.kr/article/20220411500343,"■ DGB금융, 대구기업학교협회와 '어르신 금융교육' 협약 DGB금융지주 DGB사회공헌재단은 지난 8일 대구기억학교협회와 '어르신 금융교육지원 업무협약'을 체결했다. 이번 협약에 따라 대구은행은 지역내 기억학교..."
2022.04.11.,[금융 단신] 하나은행·NH농협은행·KB국민은행·우리금융 外,데일리팝,http://www.dailypop.kr/news/articleView.html?idxno=59198,"(사진=세븐일레븐) DGB대구은행, 세븐일레븐과 금융채널 혁신∙리테일 신사업 추진 위한 업무협약 체결... 신한금융희망재단(이사장 조용병)은 11일부터 신한금융의 사회공헌사업인 '희망사회 프로젝트'의 일환으로..."
2022.04.11.,DGB-대구기억학교협 MOU,대경일보,http://www.dkilbo.com/news/articleView.html?idxno=362017,DGB금융그룹 사회공헌재단은 최근 대구기억학교협회와 '어르신 금융교육지원 업무협약'을 체결했다. 이번 협약으로 지역 내 기억학교 이용 어르신 600여 명을 대상으로 금융교육지원사업을 추진한다. 경증치매...
