date,title,source,link,contents
2021.09.17.,"DGB생명, IFRS17 도입 대비 결산 시스템 구축 완료",파이낸셜투데이,http://www.ftoday.co.kr/news/articleView.html?idxno=224558,"사진=DGB생명보험 DGB생명보험(이하 DGB생명)은 IFRS17 도입 및 감독회계에 대비한 결신 시스템 구축을 완료했다고 17일 밝혔다. IFRS17은 2023년 도입 예정인 새 보험 국제회계기준으로, DGB생명은 2016년부터 보험개발원의..."
2021.09.17.,"DGB생명, IFRS17 도입 선제 대응…결산 시스템 구축 완료",핀포인트뉴스,http://www.pinpointnews.co.kr/view.php?ud=202109170921071559f27410725_45,DGB생명보험이 새로운 보험 국제회계기준인 IFRS17 도입에 대한 선제 대응에 나섰다. IFRS17은 오는 2023년 도입 예정이다. 17일 DGB생명보험은 IFRS17 도입과 감독회계에 대비한 결산 시스템 구축을 성공적으로...
2021.09.17.,"DGB생명, IFRS17 도입 '시동'…결산 시스템 구축 완료",뉴스케이프,http://www.newscape.co.kr/news/articleView.html?idxno=72709,(사진=DGB생명)  DGB생명보험은 IFRS17 도입에 선제적인 대응으로 상품 포트폴리오 전환에 이어 IFRS17 도입·감독회계에 대비한 결산 시스템 구축도 성공적으로 완료했다고 17일 밝혔다. IFRS17은 오는 2023년 도입 예정인...
2021.09.17.,"DGB생명, IFRS17 대응 위해 결산 시스템 구축 완료",파이낸셜뉴스,http://www.fnnews.com/news/202109170942506754,DGB생명보험은 IFRS17 도입에 선제적인 대응으로 상품 포트폴리오 전환에 이어 IFRS17 도입 및 감독회계에 대비한 결산 시스템 구축도 성공적으로 완료했다고 17일 밝혔다. IFRS17은 2023년 도입 예정인 새 보험...
2021.09.17.,"DGB생명, IFRS17 대응 결산 시스템 구축",굿모닝경제,http://www.kpinews.co.kr/news/articleView.html?idxno=158010,DGB생명보험은 IFRS17 도입에 선제적인 대응으로 상품 포트폴리오 전환에 이어 IFRS17 도입·감독회계에 대비한 결산 시스템 구축도 성공적으로 완료했다고 17일 밝혔다. IFRS17은 2023년 도입 예정인 새 보험...
2021.09.17.,"[SR경제&라이프] DGB생명, IFRS17 대응 위해 결산 시스템 구축 완료",SR타임스,http://www.srtimes.kr/news/articleView.html?idxno=99725,DGB생명보험은 IFRS17 도입에 선제적인 대응으로 상품 포트폴리오 전환에 이어 IFRS17 도입 및 감독회계에 대비한 결산 시스템 구축도 성공적으로 완료했다고 17일 밝혔다. IFRS17은 2023년 도입 예정인 새 보험...
2021.09.17.,"DGB생명, IFRS17 도입 준비 위한 시스템 구축",뉴스락,http://www.newslock.co.kr/news/articleView.html?idxno=46353,사진 DGB생명 제공 [뉴스락] DGB생명보험은 IFRS17 도입 및 감독회계에 대비한 결산 시스템 구축을 성공적으로 마쳤다고 17일 밝혔다. 이번에 구축을 완료한 IFRS17 결산 시스템은 빠르고 정교한 ARK시스템과 △결산정보...
2021.09.17.,"DGB생명, IFRS17 대비 결산 시스템 구축",연합인포맥스,http://news.einfomax.co.kr/news/articleView.html?idxno=4168080,DGB생명보험은 오는 2023년 도입될 예정인 새 보험 국제회계기준(IFRS17)에 선제적으로 대응하기 위해 결산 시스템 구축을 완료했다고 17일 밝혔다. 이번에 구축한 IFRS17 결산 시스템은 보험개발원의 IFRS17 공동시스템인...
2021.09.17.,"DGB생명, IFRS17 결산 시스템 개발 완료... ""국제회계기준 선제 대응""",더밸류뉴스,http://www.thevaluenews.co.kr/news/view.php?idx=165225,"김성한 DGB생명보험 대표이사는 ""IFRS17 도입은 보험사 건정성 지표의 새로운 기준이다""라며 ""새 기준에 맞춰 미리 체계적인 대비를 하고 있어 향후 DGB생명보험의 긍정적인 변화가 기대된다""라고 말했다."
2021.09.17.,"DGB생명, ‘IFRS17 도입·감독회계 대비 결산 시스템’ 구축",조세일보,http://www.joseilbo.com/news/news_read.php?uid=433544&class=18&grp=,DGB생명보험이 IFRS17 도입에 선제적인 대응으로 상품 포트폴리오 전환에 이어 IFRS17 도입 및 감독회계에 대비한 결산 시스템 구축도 성공적으로 완료했다고 17일 밝혔다. IFRS17은 2023년 도입 예정인 새 보험...
2021.09.17.,"DGB생명 새 회계기준 대비 결산시스템 구축, 김성한 ""선제적 대응""",비즈니스포스트,https://www.businesspost.co.kr/BP?command=article_view&num=251012,DGB생명보험은 15일 자체 결산시스템 구축 1차 고도화 프로젝트를 성공적으로 마쳤다고 17일 밝혔다. DGB생명의 결산시스템은 보험개발원의 새 국제보험회계기준 공동시스템인 아크(ARK)시스템과 △데이터 검증...
2021.09.17.,"DGB생명, IFRS17 도입 앞서 결산 시스템 구축",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1462175,DGB생명보험(이하 DGB생명)이 IFRS17 도입과 감독회계에 대비한 결산 시스템 구축을 성공적으로 완료했다고 17일 밝혔다. IFRS17은 오는 2023년 도입 예정인 새 보험 국제회계기준이다. DGB생명은 그동안 IFRS17 도입에...
2021.09.17.,"DGB생명, IFRS17 도입 앞두고 결산시스템 구축",한스경제,https://www.sporbiz.co.kr/article/20210917570160,/DGB생명 제공 [한스경제=장재원 기자] DGB생명보험(이하 DGB생명)이 오는 2023년 도입 예정인 IFRS17 도입을 앞두고 체질 개선에 돌입했다. DGB생명은 17일 상품 포트폴리오 전환에 이어 IFRS17 도입 및 감독회계에 대비한...
2021.09.17.,"DGB생명, IFRS17 대비 결산 시스템 구축 완료",한국금융신문,http://www.fntimes.com/html/view.php?ud=2021091717151992994b1587365b_18,재무건전성 제고 위한 상품 포트폴리오 재편도 진행 DGB생명보험이 IFRS17 대응에 대한 자신감을 드러냈다. DGB생명보험은 IFRS17 도입에 선제적인 대응으로 상품 포트폴리오 전환에 이어 IFRS17 도입 및 감독회계에...
2021.09.20.,"DGB생명, IFRS17 대응 결산 시스템 구축",스카이데일리,http://www.skyedaily.com/news/news_view.html?ID=141192,([사진제공=DGB생명] 19일 보험업계에 따르면 DGB생명보험은 보험계약 국제회계기준(IFRS17) 도입과 감독회계에 선제적으로 대응하기 위해 결산 시스템을 17일 구축했다. DGB생명은 2023년 도입되는 IFRS17 대응...
2021.09.23.,"[더벨]‘리츠 자산 재편’ 하나신탁, 강남빌딩 인수 마무리",더벨,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202109161343289160104040,이밖에 DGB생명보험 부산사옥에 대해서도 매각작업을 진행하고 있다. 2019년 ‘하나트러스트 2호’ 리츠를 통해 인수한 빌딩이다. 리츠 만기는 내년 3월인데 지금이 투자회수 적기라고 판단한 것으로 전해졌다. 지방...
2021.09.24.,[IB토마토]'하이' 키우는 DGB금융…묘수일까 자충수일까,뉴스토마토,http://www.newstomato.com/ReadNews.aspx?no=1075012&inflow=N,현재 DGB금융은 2011년 설립이후 △대구은행 △하이투자증권 △DGB생명보험 △DGB캐피탈 △하이자산운용(구 DGB자산운용) △DGB유페이 △DGB데이터시스템 △DGB신용정보 △하이투자파트너스(구 수림창업투자) 등 9개의...
2021.09.28.,"DGB생명 임직원, 비대면 봉사활동 시작",이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=01508806629184712,DGB생명보험은 저개발국 어린이 지원을 위해 임직원이 비대면 봉사활동을 하는 사회공헌활동을 한다고 28일 밝혔다. 저개발국 어린이 지원 위한 핸즈온(Hands-on) 봉사활동에 참여한 DGB생명 임직원들이 기념촬영을 하고...
2021.09.28.,"DGB생명, 저개발국 어린이 지원 위한 ‘핸즈온’ 봉사활동 전개",조세일보,http://www.joseilbo.com/news/news_read.php?uid=434079&class=18&grp=,DGB생명보험이 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명, 저개발국 어린이 위해 직접만든 장남감·생활용품 기부",뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2021092808524730096,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 물자가 부족한 저개발국 어린이를 위한 장난감과...
2021.09.28.,"DGB생명, 저개발국 어린이 지원 '핸즈온' 봉사활동",뉴스핌,http://www.newspim.com/news/view/20210928000136,DGB생명보험(대표이사 김성한)은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로...
2021.09.28.,"DGB생명, 저개발국 어린이 지원…핸즈온 봉사활동 전개",보험매일,http://www.fins.co.kr/news/articleView.html?idxno=91477,DGB생명보험은 전 임직원이 참여하는 핸즈온(Hands-on) 비대면 사회공헌활동을 통해 저개발국 어린이를 지원한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국 어린이를 위해 장난감과...
2021.09.28.,"DGB생명, 핸즈온 봉사활동 전개…저개발국 어린이 지원",컨슈머타임스,http://www.cstimes.com/news/articleView.html?idxno=475564,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동에 전 임직원이 참여한다고 28일 밝혔다. 이번 봉사활동은 각종 물자 부족에 시달리는 저개발국 어린이를 위해 장난감과 생활용품을...
2021.09.28.,"[카드] DGB생명, 저개발국 어린이 위한 '핸즈온' 사회공헌활동 전개",프라임경제,http://www.newsprime.co.kr/news/article.html?no=553308,DGB생명보험(이하 DGB생명)은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 위해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다.
2021.09.28.,"DGB생명, 저개발국 어린이 지원을 위한 핸즈온 봉사활동 전개",파이낸셜뉴스,http://www.fnnews.com/news/202109280922587046,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명 임직원, 비대면 봉사활동으로 저개발국 어린이 지원",이뉴스투데이,http://www.enewstoday.co.kr/news/articleView.html?idxno=1514737,"DGB생명보험 전 임직원이 핸즈온 비대면 봉사활동에 참여한다. 임직원들은 지난달부터 사랑의 드림볼(뜨개질 공), 사랑의 필통, 사랑의 양말인형, 사랑의 비누 등 물품을 직접 제작해왔다. [사진=DGB생명] DGB생명보험 전..."
2021.09.28.,"DGB생명, 저개발국 어린이 지원...핸즈온 봉사활동",뉴시스,http://www.newsis.com/view/?id=NISX20210928_0001595225&cID=15001&pID=15000,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명, 저개발국 어린이 지원 '핸즈온 봉사활동' 실시",아이뉴스24,http://www.inews24.com/view/1407202,"DGB생명보험 직원들이 DIY(Do It Yourself) 용품 키트를 활용해 물품을 제작하고, 저개발국 어린이들에게 전달했다. DGB생명은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 실시한다고 28일 밝혔다. 이번..."
2021.09.28.,"DGB생명, 저개발국 어린이 지원 위해 '핸즈온' 전개",파이낸셜신문,http://www.efnews.co.kr/news/articleView.html?idxno=92020,DGB생명보험은 저개발국 어린이 지원을 위한 '핸즈온(Hands-on)' 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌 활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자 부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명, 저개발국 어린이 위한 핸즈온 봉사활동 실시",굿모닝경제,http://www.kpinews.co.kr/news/articleView.html?idxno=158446,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명, 저개발국 어린이 물품 지원 봉사활동",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1464627,"DGB생명보험(이하 DGB생명)이 저개발국 어린이 지원을 위한 '핸즈온(Hands-on)' 비대면 봉사활동을 전개한다고 28일 밝혔다. 핸즈온이란 '양손에 정성을 담는다'는 뜻으로, 바쁜 직장인들도 틈틈이 짬을 내 동참할 수 있는..."
2021.09.28.,"DGB생명, 저개발국 어린이를 위한 '핸즈온 봉사활동' 실시",뉴스락,http://www.newslock.co.kr/news/articleView.html?idxno=46586,사진 DGB생명보험 제공 [뉴스락] DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온 비대면 봉사활동을 통해 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 저개발국 어린이를 위해 생활용품과 장난감을...
2021.09.28.,"DGB생명, 저개발국 어린이 지원 위한 ‘핸즈온’ 봉사활동 진행",세계비즈,http://www.segyebiz.com/newsView/20210928505443?OutUrl=naver,사진=DGB생명 [세계비즈=유은정 기자] DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종...
2021.09.28.,"DGB생명, 핸즈온 비대면 기부활동으로 저개발국 어린이 지원",핀포인트뉴스,http://www.pinpointnews.co.kr/view.php?ud=2021092810113214929f27410725_45,"28일 DGB생명보험은 핸즈온(Hands-on) 비대면 봉사활동을 통해 저개발국 어린이들에게 직접 만든 물품들을 전달한다고 밝혔다. 핸즈온이란 ‘양손에 정성을 담는다’는 뜻을 가진 참여형 비대면 기부활동으로, DGB생명..."
2021.09.28.,"DGB생명, 저개발국 어린이 지원 위한 '핸즈온 봉사활동' 전개",뉴스케이프,http://www.newscape.co.kr/news/articleView.html?idxno=72983,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명, 저개발국 어린이 위한 핸즈온 봉사활동",메트로신문,http://www.metroseoul.co.kr/article/20210928500114,/DGB생명 DGB생명보험이 ESG 가치 실현을 위한 노력을 이어간다. DGB생명은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는...
2021.09.28.,"DGB생명, 저개발국 어린이 지원 위한 봉사활동 실시",한국보험신문,http://www.insnews.co.kr/design_php/news_view.php?num=67034&firstsec=1&secondsec=12,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자 부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명 임직원, 개발도상국 어린이 위한 장난감 만들어 비대면 기부",비즈니스포스트,https://www.businesspost.co.kr/BP?command=article_view&num=251924,DGB생명보험은 개발도상국 어린이 지원을 위해 모든 임직원이 참여하는 사회공헌활동을 펼치고 있다고 28일 밝혔다. 사진은 핸즈온(Hands-on) 봉사활동에 참여한 DGB생명 임직원들이 기념촬영을 하고 있는 모습. DGB생명...
2021.09.28.,"""저개발국 어린이에게 따뜻한 손길""...DGB생명 '핸즈온' 봉사활동 전개",청년일보,http://www.youthdaily.co.kr/news/article.html?no=82097,"업무 아이디어 제안 공동 프로젝트 ‘ERRC 캠페인’서 우수 선정 임직원, 8월부터 12월까지 장난감∙생활용품 직접 제작해 전달 DGB생명보험은 저개발국 어린이 지원을 위한 '핸즈온' 비대면 봉사활동을 통해 전..."
2021.09.28.,"DGB생명, 저개발국 어린이 지원 '핸즈온' 봉사활동",에너지경제,https://www.ekn.kr/web/view.php?key=20210928010004266,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명, 저개발국 어린이 지원 위한 '핸즈온 봉사활동' 전개",현대경제신문,http://www.finomy.com/news/articleView.html?idxno=99850,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명, 저개발국 어린이 위해 핸즈온 봉사활동 실시",한국금융신문,http://www.fntimes.com/html/view.php?ud=2021092814173780614b1587365b_18,핸즈온 방식으로 전 임직원 참여 ESG 실현 위해 지속적 노력 예정 DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다....
2021.09.28.,"DGB생명 임직원들, 직접 만든 물품으로 저개발국 어린이 지원…핸즈온 봉사활...",아시아투데이,https://www.asiatoday.co.kr/view.php?key=20210928010014131,DGB생명보험은 저개발국 어린이 지원을 위한 핸즈온(Hands-on) 비대면 봉사활동을 통해 전 임직원이 참여하는 사회공헌활동을 전개한다고 28일 밝혔다. 이번 봉사활동은 각종 물자부족으로 고통받고 있는 저개발국...
2021.09.28.,"DGB생명, 저개발국 어린이 물품 지원 위한 비대면 ‘핸즈온’ 봉사활동 전개",뉴스투데이,https://www.news2day.co.kr/article/20210928500242,이런 가운데 DGB생명보험이 28일 진행한 저개발국 어린이들을 위해 장난감과 생활용품 등을 임직원들이 직접 만들어 전달하는 핸즈온 방식의 봉사활동에 관심이 모아졌다. DGB생명에 따르면 이번 핸즈온 봉사활동은...
2021.09.30.,"토스보험, 설계동의 기능 출시…주민번호 노출 최소화",뉴시스언론사 선정,http://www.newsis.com/view/?id=NISX20210930_0001598456&cID=10401&pID=10400,"현재 DGB생명보험이 이미 가입설계동의 연동기능을 도입한 상태다. 하반기 주요 보험사들도 추가 도입을 준비하고 있다. 토스 관계자는 ""앞으로도 설계사가 상담에만 집중할 수 있도록 여러 서비스를 지속적으로..."
2021.10.04.,"이창희 하나신탁 사장, ‘물류센터·오피스’ 늘려 리츠 키운다",한국금융신문,http://www.fntimes.com/html/view.php?ud=202110020924242081dd55077bc2_18,"◇ 총 사업비 1161억…임차 수요 많은 GBD 위치 하나자산신탁이 운용하는 오피스 리츠는 최근 매각을 진행하는 DGB생명보험 부산사옥을 제외하면 서울 역삼동에 위치한 YK빌딩과 하나금융그룹 강남사옥, 대전..."
2021.10.13.,지방銀 금융지주 빅3 상반기 장사 누가 더 알찼나?,조세금융신문,https://www.tfmedia.co.kr/news/article.html?no=113782,"2% 가량 순이익이 증가했지만, 3사 중 유일하게 보험사를 종속기업으로 거느린 탓(?)에 보험업 회계기준 변경·적용의 직격탄을 맞은 DGB생명보험의 순이익이 54.4%나 급감하면서 전체 순이익 규모를 까먹었다...."
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 '내 손안의 변액' 개편",이뉴스투데이,http://www.enewstoday.co.kr/news/articleView.html?idxno=1518689,DGB생명보험이 변액보험펀드 모바일 서비스를 강화했다. 15일 DGB생명보험이 '내 손안의 변액' 서비스를 전면 개편했다고 밝혔다. 내 손안의 변액은 변액보험펀드 정보 제공 서비스다. 서비스 개편으로 변액보험...
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 리뉴얼 오픈",보험매일,http://www.fins.co.kr/news/articleView.html?idxno=91634,DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 '내 손안의 변액' 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. '내 손안의 변액'은...
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 새단장",컨슈머타임스,http://www.cstimes.com/news/articleView.html?idxno=477390,"DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 '내 손안의 변액' 서비스를 전면 개편했다고 15일 밝혔다. '내 손안의 변액'은 스마트폰 등 모바일 기기를 이용해 펀드 기준가/수익률, 펀드 및 운용사 정보..."
2021.10.15.,"“클릭 한번으로 간편하게”… DGB생명, 모바일 변액보험 서비스 출시",머니S,http://moneys.mt.co.kr/news/mwView.php?no=2021101509158099474,DGB생명보험이 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. ‘내 손안의 변액’은...
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 ‘내 손안의 변액’",데일리한국,https://daily.hankooki.com/lpage/finance/202110/dh20211015093946148330.htm?s_ref=nv,별도의 앱 다운없이 카카오톡 채널에서 변액보험펀드 서비스 제공 DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는...
2021.10.15.,"DGB생명, 변액보험펀드 모바일서비스 리뉴얼 오픈",뉴시스,http://www.newsis.com/view/?id=NISX20211015_0001614590&cID=15001&pID=15000,"DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 '내 손안의 변액' 서비스를 리뉴얼 오픈했다고 15일 밝혔다. '내 손안의 변액'은 스마트폰 등 모바일 기기를 이용해 펀드 기준가·수익률, 펀드 및 운용사 정보..."
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 ‘내 손안의 변액’ 리뉴얼",민중의소리,https://www.vop.co.kr/A00001600162.html,DGB생명보험(대표이사 김성한)은 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. ‘내...
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 ‘내 손안의 변액’ 전면 개편",조세일보,http://www.joseilbo.com/news/news_read.php?uid=435508&class=18&grp=,DGB생명보험이 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. 내 손안의 변액은...
2021.10.15.,"DGB생명, '내 손안의 변액' 개편...""고객 접근성 확대""",뉴스락,http://www.newslock.co.kr/news/articleView.html?idxno=47533,"사진 DGB생명 제공 [뉴스락] DGB생명보험은 내 손안의 변액 서비스를 전면 개편했다고 15일 밝혔다. 내 손안의 변액은 모바일 기기를 이용해 펀드 기준가·수익률, 펀드 및 운용사 정보 등을 확인할 수 있는 변액보험펀드..."
2021.10.15.,"DGB생명, 모바일 서비스 ‘내 손안의 변액’ 리뉴얼···""고객 접근성 확대""",메가경제,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065574086366476,DGB생명보험(대표이사 김성한)은 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다....
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 리뉴얼 오픈",핀포인트뉴스,http://www.pinpointnews.co.kr/view.php?ud=202110151001593950c642673384_45,DGB생명보험(대표이사 김성한)은 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. ‘내...
2021.10.15.,DGB생명 '내 손안의 변액' 모바일 서비스 전면 개편,아이뉴스24,http://www.inews24.com/view/1412286,DGB생명보험이 변액보험펀드 정보를 모바일로 확인할 수 있는 '내 손안의 변액' 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다. 15일 DGB생명에 따르면 '내 손안의 변액'은...
2021.10.15.,"DGB생명, 변액보험 펀드 모바일 서비스 전면 개편",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1471124,"DGB생명보험이 변액보험 펀드 정보를 모바일로 확인할 수 있는 '내 손안의 변액' 서비스를 전면 개편했다고 15일 밝혔다. 내 손안의 변액은 스마트폰 등 모바일 기기를 이용해 펀드 기준가·수익률, 펀드 및 운용사 정보..."
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 '내 손안의 변액' 고객접근성 높여 리뉴...",아시아투데이,https://www.asiatoday.co.kr/view.php?key=20211015010008415,DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인할 수 있는 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. ‘내 손안의 변액’...
2021.10.15.,"DGB생명, '내 손안의 변액' 개편",파이낸셜뉴스,http://www.fnnews.com/news/202110151030533640,DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 '내 손안의 변액' 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. '내 손안의 변액'은...
2021.10.15.,"DGB생명, '내 손안의 변액' 서비스 전면 개편",EBN,https://www.ebn.co.kr/news/view/1504092/?sc=Naver,"DGB생명보험은 변액보험 펀드 정보를 모바일로 확인할 수 있는 '내 손안의 변액' 서비스를 전면 개편했다고 15일 밝혔다. '내 손안의 변액'은 모바일 기기로 펀드 기준가 및 수익률, 펀드 및 운용사 정보 등을 확인할 수..."
2021.10.15.,"DGB생명, '내 손안의 변액' 접근성 개선",에너지경제,https://www.ekn.kr/web/view.php?key=20211015010002283,DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. 내 손안의 변액은...
2021.10.15.,"DGB생명, 변액보험펀드 모바일서비스 리뉴얼 오픈",한국보험신문,http://www.insnews.co.kr/design_php/news_view.php?num=67202&firstsec=1&secondsec=12,"DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스를 전면 개편했다고 15일 밝혔다. ‘내 손안의 변액’은 스마트폰 등 모바일 기기를 이용해 펀드 기준가·수익률, 펀드 및 운용사..."
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 개편",이코리아,http://www.ekoreanews.co.kr/news/articleView.html?idxno=53718,사진=DGB생명 DGB생명보험은 변액보험펀드 정보를 모바일로 확인할 수 있는 '내 손안의 변액' 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다. '내 손안의...
2021.10.15.,"DGB생명, 변액보험펀드 모바일 서비스 ‘내 손안의 변액’ 고객 접근성 확대",스마트에프엔,http://www.smartfn.co.kr/view.php?ud=202110151123519624247648fe0a_46,기자] DGB생명보험(대표이사 김성한)은 변액보험펀드 정보를 모바일로 확인할 수 있는 ‘내 손안의 변액’ 서비스의 고객 접근성을 확대하고 확인 가능한 정보를 신규 추가하는 등 서비스를 전면 개편했다고 15일 밝혔다....
