date,title,source,link,contents
2022.02.07.,"김태호 DGB금융 회장, 계단 챌린지로 임직원 건강증진과 탄소 절감 앞장",핀포인트뉴스,http://www.pinpointnews.co.kr/view.php?ud=202202071613404572c642673384_45,"본 캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다. 특히 이번 캠페인과 지역사회..."
2022.02.07.,DGB금융그룹 “계단 챌린지로 ESG 실천 GO”,매일신문,https://news.imaeil.com/page/view/2022020716231216985,"이 캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다. 특히 이번 캠페인과 지역사회..."
2022.02.07.,"DGB금융그룹, “계단 챌린지로 ESG 실천 GO”",지이코노미,https://www.geconomy.co.kr/news/article.html?no=240035,"본 캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다. 특히 이번 캠페인과..."
2022.02.07.,“계단 오를때마다 기부금 적립” DGB금융 사내 캠페인,파이낸셜뉴스,http://www.fnnews.com/news/202202071814156032,"이번 캠페인은 DGB금융지주를 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고 혹서기 또는 휴가 집중기간을 제외하고 연중 릴레이 방식으로 추진한다. 특히 이번 캠페인과 지역사회..."
2022.02.07.,"DGB금융그룹 ""건강 올리고 탄소 내리고""",경북도민일보,http://www.hidomin.com/news/articleView.html?idxno=475780,"캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다. 특히 이번 캠페인과 지역사회..."
2022.02.07.,"DGB금융그룹, 계단 챌린지로 ESG 실천",경북신문,http://www.kbsm.net/default/index_view_page.php?idx=338157&part_idx=320,"캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다.특히 이번 캠페인과 지역사회..."
2022.02.07.,"DGB금융그룹, '계단 챌린지'로 ESG 실현",경북매일신문,http://www.kbmaeil.com/news/articleView.html?idxno=920864,"캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다. 또 올해 말 전 계열사가 참여한..."
2022.02.07.,"DGB금융 ""계단 이용하고 ESG 실천""",대구신문,https://www.idaegu.co.kr/news/articleView.html?idxno=371767,"이번 캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다. 특히 이번 캠페인과..."
2022.02.07.,DGB금융그룹 “건강 오르GO 탄소 내리GO”,경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=367530&part_idx=291,"캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다.특히 이번 캠페인과 지역사회..."
2022.02.07.,환경 지키고 돈 아끼고…대구 대중교통 마일리지제 '순항',대구신문,https://www.idaegu.co.kr/news/articleView.html?idxno=371813,적립된 인센티브는 1마일리지당 1원꼴로 대구행복페이 또는 DGB유페이로 전환 사용할 수 있다. 굳이 대중교통에만 이용할 필요 없이 대구행복페이 이용이 가능한 가맹점에는 모두 사용 가능하다. 현재의 대구 대중교통...
2022.02.08.,"[포토뉴스] DGB금융, 계단 챌린지…""ESG 실천 GO""",오늘경제,http://www.startuptoday.co.kr/news/articleView.html?idxno=93438,"DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다는 계획이다. 특히 이번 캠페인과 지역사회..."
2022.02.08.,"DGB금융그룹, 건강·환경 챙기는 '2022 계단 챌린지' 추진",경북일보,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2093684,"캠페인은 DGB금융지주를 첫 시작으로 3월 DGB대구은행, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산하고, 혹서기 또는 휴가 집중 기간을 제외하고 연중 릴레이 방식으로 추진한다. 계단 챌린지에 직접 참여한..."
2022.02.13.,"""친환경 마일리지 모아 편의점·교통시설서 사용하세요""",매일신문언론사 선정,https://news.imaeil.com/page/view/2022021310032857052,이 사업은 공공과 민간의 각종 친환경 서비스 이용으로 발생한 마일리지를 통합해 대구행복페이나 DGB유페이로 전환 사용하는 게 골자다. 아울러 소규모 충전 사업자를 위해 전기차 충전소의 입지와 수익성 분석 등도...
2022.02.13.,"대구시, 3월부터 친환경 모빌리티 플랫폼 서비스 제공",대구일보,http://www.idaegu.com/newsView/idg202202130015,이번 친환경 모빌리티 서비스 통합 플랫폼 구축사업은 공공과 민간의 서비스 이용으로 발생하는 마일리지를 통합해 행복페이나 DGB유페이로 전환‧사용이 가능하도록 하고 전기차 충전입지 및 수익성분석지원 등의...
2022.02.13.,킥보드 지정 구역에 주차하고 마일리지 적립,대구신문,https://www.idaegu.co.kr/news/articleView.html?idxno=372375,친환경 모빌리티 서비스 통합 플랫폼 구축사업은 공공과 민간의 각종 서비스 이용으로 발생하는 마일리지를 통합해 행복페이나 DGB유페이로 전환사용이 가능토록 하고 정부의 전기차 보급 확대 정책에 맞춰 전기차...
2022.02.14.,"대구시, 3월부터 친환경 모빌리티 서비스통합플랫폼 서비스 개시",전자신문,http://www.etnews.com/20220214000028,특히 오는 4월부터는 승용차요일제에 가입하고 지급된 대중교통 마일리지를 행복페이나 DGB유페이로 전환해 사용가능하다. 시는 올해 플랫폼 내 마일리지 유통을 활성화하기 위해 공공과 민간 마일리지 통합서비스를...
2022.02.14.,"대구시, '친환경 모빌리티 플랫폼 3월부터 서비스' 시행",지이코노미,https://www.geconomy.co.kr/news/article.html?no=242987,친환경 모빌리티 서비스 통합 플랫폼 구축사업은 공공과 민간의 각종 서비스 이용으로 발생하는 마일리지를 통합해 행복페이나 DGB유페이로 전환사용이 가능하도록 하고 정부의 전기차 보급 확대 정책에 맞추어 전기차...
2022.02.15.,"DGB유페이, 원패스앱 쿠폰샵 서비스 오픈",뉴시스,http://www.newsis.com/view/?id=NISX20220215_0001759877&cID=10810&pID=10800,"DGB유페이는 원패스앱에서 모바일 쿠폰샵 서비스의 문을 연다고 15일 밝혔다. 원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페 브랜드는 물론 베이커리, 편의점, 코스메틱 등 국내 다양한 브랜드의..."
2022.02.15.,"DGB유페이, 원패스앱 쿠폰샵 서비스 오픈",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=203307,"DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)는 15일 원패스앱에서 '모바일 쿠폰샵 서비스'를 오픈한다고 밝혔다. 원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페 브랜드는 물론 베이커리, 편의점..."
2022.02.15.,"DGB유페이, 원패스 앱 쿠폰샵 서비스 오픈",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1516968,"DGB유페이가 원패스 앱에 '모바일 쿠폰샵 서비스'를 오픈한다고 15일 밝혔다. 원패스 앱 쿠폰샵에서는 빽다방과 스무디킹, 이디야커피 등 카페 브랜드는 물론 베이커리, 편의점, 코스메틱 등 국내 다양한 브랜드의..."
2022.02.15.,"DGB유페이, 원패스앱 '모바일 쿠폰샵 서비스' 오픈",더퍼스트,http://www.thefirstmedia.net/news/articleView.html?idxno=88687,"사진=DGB유페이 DGB금융그룹 계열사인 DGB유페이는 원패스앱에서 '모바일 쿠폰샵 서비스'를 오픈한다고 15일 밝혔다. 원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페 브랜드는 물론 베이커리, 편의점..."
2022.02.15.,"DGB유페이, 원패스앱 쿠폰샵 서비스 오픈",스마트에프엔,http://www.smartfn.co.kr/view.php?ud=202202151731455958247648fe0a_46,"카페, 편의점, 코스메틱 등 다양하게 입점 서비스 오픈 기념 카페 브랜드 20% 할인 DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)는 15일 원패스앱에서 ‘모바일 쿠폰샵 서비스’를 오픈한다고 밝혔다. 원패스앱..."
2022.02.15.,"DGB유페이, 원패스앱 쿠폰샵 서비스 오픈… 내달 14일까지 일부 20% 할인",경북도민일보,http://www.hidomin.com/news/articleView.html?idxno=476483,"DGB유페이는 원패스앱에서 '모바일 쿠폰샵 서비스'를 오픈한다고 15일 밝혔다. 원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페 브랜드는 물론 베이커리, 편의점, 코스메틱 등 국내 다양한 브랜드의..."
2022.02.15.,"DGB유페이, 원패스앱 ‘모바일 쿠폰샵 서비스’ 오픈",브레이크뉴스,http://www.breaknews.com/872365,DGB유페이(대표이사 김윤국)는 원패스앱에서 ‘모바일 쿠폰샵 서비스’를 오픈한다고 15일 밝혔다. 이번 서비스 오픈을 기념해 오는 3월 14일까지 쿠폰샵 내 카페 브랜드...
2022.02.15.,"DGB유페이, 원패스앱 쿠폰샵 서비스 오픈",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=368475&part_idx=291,"DGB금융그룹 계열사인 DGB유페이는 15일 원패스앱에서 ‘모바일 쿠폰샵 서비스’를 오픈했다.원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페 브랜드는 물론 베이커리, 편의점, 코스메틱 등 국내 다양한..."
2022.02.15.,"DGB유페이, 모바일 원패스앱 쿠폰샵 서비스 오픈",뉴데일리,https://tk.newdaily.co.kr/site/data/html/2022/02/15/2022021500268.html,"뉴데일리 강승탁 기자 = DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)는 15일 원패스앱에서 ‘모바일 쿠폰샵 서비스’를 오픈한다고 이날 밝혔다. 원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페..."
2022.02.16.,"DGB대구은행, 우대금리 ‘삼일절 예·적금’ 출시 외 [금융소식]",쿠키뉴스,http://www.kukinews.com/newsView/kuk202202160043,"DGB유페이, 원패스앱 쿠폰샵 서비스 오픈 DGB유페이 원패스앱 오픈 기념 이벤트 홍보물. (DGB유페이 제공) 2022.02.16 DGB유페이는 원패스앱에서 ‘모바일 쿠폰샵 서비스’를 오픈했다고 16일 밝혔다. 원패스앱..."
2022.02.16.,"DGB유페이, 원패스앱 쿠폰샵 서비스 오픈",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=63397,"오픈 기념 카페 브랜드 20% 할인 [시장경제=양일국 기자] 사진=DGB금융 제공 DGB유페이는 원패스앱에서 '모바일 쿠폰샵 서비스'를 오픈한다고 15일 밝혔다. 원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페..."
2022.02.16.,"DGB금융그룹DGB유페이, 쿠폰샵 오픈 기념 카페 브랜드 20% 할인",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=2409444,"DGB유페이(김윤국 대표)는 DGB금융그룹 계열사로서 대구경북의 지역경제에 일익을 담당하고 있다.  이러한 DGB유페이는 15일 원패스앱에서 '모바일 쿠폰샵 서비스'를 오픈한다고 밝혔다. DGB유페이 관계자는 ""이번에..."
2022.02.16.,"DGB유페이, 원패스앱 ‘모바일 쿠폰샵’ 오픈",더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065599463710951,"DGB유페이는 15일 원패스앱에서 ‘모바일 쿠폰샵 서비스’를 오픈했다. 원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페 브랜드는 물론 베이커리, 편의점, 코스메틱 등 국내 다양한 브랜드의 가맹점에서..."
2022.02.16.,"DGB유페이, 원패스앱 '모바일 쿠폰샵' 오픈",대구신문,https://www.idaegu.co.kr/news/articleView.html?idxno=372810,"DGB금융그룹 계열사인 DGB유페이는 원패스앱에서 '모바일 쿠폰샵 서비스'를 오픈한다고 16일 밝혔다. 원패스앱 쿠폰샵에서는 빽다방, 스무디킹, 이디야커피 등 카페 브랜드는 물론 베이커리, 편의점, 코스메틱 등 국내..."
2022.02.20.,금주 놓치지 말아야 할 은행권 이벤트 (2월 3째주),글로벌이코노믹,http://www.g-enews.com/ko-kr/news/article/news_all/2022021901271388727c99d70e7d_1/article.html,케이뱅크·신한은행·DGB대구은행·IBK기업은행·하나은행·DGB유페이·BNK경남은행 이벤트 진행 은행이용자들은 주거래 은행을 한 번 정하면 잘 바꾸지 않는 특성을 지닌다. 단연 은행 역시 이같은 이용자들을 잘...
2022.02.27.,지주사 본사를 대구에 둔 기업은 몇개나 될까,영남일보,https://www.yeongnam.com/web/view.php?key=20220227010003366,"당시 DGB금융지주(북구 침산동)는 대구은행을 비롯해 대구신용정보, 카드넷(현 DGB 유페이)를 자회사로 둔 상태로 지주사로 변모했다. 이후 하이투자증권, 하이자산운용, 하이투자파트너스(벤처캐피탈), 뉴지스탁..."
2022.02.28.,삼성페이·셀프창구·D마일…대구행복페이 고객편의성 '활짝',영남일보,https://www.yeongnam.com/web/view.php?key=20220227010003337,"친환경 마일리지 통합 플랫폼 'D마일'을 통해 적립된 마일리지는 대구행복페이나 DGB유페이 교통카드로 충전해 사용할 수 있다. 최수경기자 justone@yeongnam.com 대구은행, 2024년까지 운영대행사 재선정 132개 영업점과 IM샵..."
2022.03.04.,DGB대구은행 임직원들 '십만 계단 오르기' ESG 캠페인,신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1523342,"Step by Step’가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진된다. 출근·점심시간 등에 직원이 오르는 계단 수를 측정하는 본 챌린지는 제1본점 내 어디에서든 계단을..."
2022.03.04.,"대구은행, 임직원 ‘십만 계단 오르기’ ESG 캠페인",시사뉴스,https://www.sisa-news.com/news/article.html?no=191321,"Step by Step’가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단수를 측정하는 본 챌린지는 제1본점 내 어디에서든..."
2022.03.04.,"DGB대구은행, 릴레이 '십만 계단 오르기' ESG 캠페인",내외경제tv,https://www.nbntv.co.kr/news/articleView.html?idxno=958727,"Step by Step'가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단수를 측정하는 본 챌린지는 제1본점 내 어디에서든..."
2022.03.04.,"DGB대구은행, '십만 계단 오르기' 캠페인",위클리오늘,http://www.weeklytoday.com/news/articleView.html?idxno=463770,"Step by Step'가 실시되며 오는 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. DGB대구은행 관계자는 ""계단 오르기 캠페인과 지역 기부 프로그램을 연계, 연말 결과를..."
2022.03.04.,"DGB대구은행, 임직원 '십만 계단 오르기' ESG 캠페인",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=203643,"Step by Step'가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단수를 측정하는 본 챌린지는 제1본점 내 어디에서든..."
2022.03.04.,"DGB대구은행, 임직원 ‘십만 계단 오르기’ ESG 캠페인",CNB뉴스,https://www.cnbnews.com/news/article.html?no=535490,"Step by Step’가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단 수를 측정하는 본 챌린지는 제1본점 내 어디에서든..."
2022.03.04.,"대구은행, 임직원 '10만 계단 오르기' ESG 캠페인 실시",아시아투데이,https://www.asiatoday.co.kr/view.php?key=20220304010002538,다음 달에도 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다.이번 챌린지는 출근·점심시간 등에 직원이 오르는 계단수를 측정하며 제1본점 내 어디서 이동해도 집계된다....
2022.03.04.,"DGB대구은행 임직원들 ""큰 일 났네""... ESG실천 위해 '십만 계단 오르기' 도전",푸드경제신문 organiclife,https://www.foodneconomy.com/news/articleView.html?idxno=333868,"Step by Step'가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 임성훈 은행장이 수성동 본점 로비에 설치된 페트병 수거기에 페트병을 넣고 있다. 출근..."
2022.03.04.,"DGB대구은행, 임직원 '십만 계단 오르기' ESG 캠페인",미디어펜,http://www.mediapen.com/news/view/705414,다음달에는 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단수를 측정하는 본 챌린지는 제1본점 내 어디에서든 계단으로 출발해...
2022.03.04.,"DGB대구은행, ‘십만 계단 오르기’ ESG 실천 캠페인 진행",NSP통신,http://www.nspna.com/news/?mode=view&newsid=557857,"Step by Step’가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단수를 측정하는 이번 챌린지는 제1본점 내 어디에서든..."
2022.03.05.,"DGB대구은행, 3월 전직원 계단 챌린지…ESG 실천 일환",아주경제,https://www.ajunews.com/view/20220304152916192,다음 달엔 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진할 예정이다. 계단 오르기 챌린지는 출근·점심시간 등에 직원이 오르는 계단수를 측정하게 된다. 출입 시 계단문 카드...
2022.03.05.,"DGB대구은행, 임직원 ‘십만 계단 오르기’ ESG 캠페인",지이코노미,https://www.geconomy.co.kr/news/article.html?no=254294,"Step by Step’가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단수를 측정하는 본 챌린지는 제1본점 내 어디에서든..."
2022.03.06.,"금융상품·서비스 언박싱, 3월 첫째주 다시보기(하)···서비스·ESG 부문",글로벌이코노믹,http://www.g-enews.com/ko-kr/news/article/news_all/2022030518561554397c99d70e7d_1/article.html,"Step by Step’가 실시되고 있으며, 4월에는 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단수를 측정하는 본 챌린지는 제1본점 내..."
2022.03.06.,"DGB대구은행, 임직원 십만 계단 오르기 ESG 캠페인 실시",대경일보,http://www.dkilbo.com/news/articleView.html?idxno=358777,지난달 금융지주 제2본점에 이어 두번째로 DGB대구은행 본점의 계단 오르기 챌린지 '2022 계단 챌린지-Go ESG Step by Step'가 실시되며 오는 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로...
2022.03.06.,"DGB대구은행, 임직원 '십만 계단 오르기' ESG 캠페인 실시",경상매일신문,http://www.ksmnews.co.kr/default/index_view_page.php?idx=370331&part_idx=234,"Step by Step’가 실시되며, 4월 DGB신용정보 및 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다.출근·점심시간 등에 직원이 오르는 계단수를 측정하는 챌린지는 제1본점 내 어디에서든 계단을..."
2022.03.07.,"DGB대구은행, 본사 임직원 '십만 계단 오르기' 캠페인",시장경제신문,http://www.meconomynews.com/news/articleView.html?idxno=63987,"Step by Step'가 실시되며, 4월 DGB신용정보와 DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단수를 측정하는 본 챌린지는 제1본점 내 어디에서든..."
2022.03.07.,"DGB대구은행, 임직원 ‘십만 계단 오르기’ ESG 캠페인",매일신문,https://news.imaeil.com/page/view/2022030614450120318,"4월에는 DGB신용정보, DGB유페이 등 전 계열사로 확산해 연중 릴레이 방식으로 추진될 예정이다. 출근·점심시간 등에 직원이 오르는 계단 수를 측정하는 챌린지는 제1본점 내 어디에서든 계단을 이용해 출발해..."
2022.03.10.,"DGB유페이, 대중교통 이용 독려 챌린지…""탄소 줄이기 동참""",스마트에프엔,http://www.smartfn.co.kr/view.php?ud=202203101700304290247648fe0a_46,‘챌린저스앱’과 함께 캠페인 진행 DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)가 ESG 경영 실천에 발맞춰 원패스앱과 함께하는 ‘대중교통 생활 습관 독려 챌린지’를 진행한다고 10일 밝혔다. 이번 챌린지는...
2022.03.10.,"DGB유페이, 챌린저스앱과 '대중교통 이용 독려 챌린지' 시작",데일리한국,http://daily.hankooki.com/news/articleView.html?idxno=798624,"사진=DGB유페이 제공 DGB유페이는 원패스앱과 함께 '대중교통 생활 습관 독려 챌린지'를 진행했다고 10일 밝혔다. 이번 챌린지는 '대중교통 이용, 탄소 줄이기'를 슬로건으로 미션 수행을 통해 건강한 습관 형성을 돕는..."
2022.03.10.,"DGB금융그룹DGB유페이, '대중교통 이용 탄소 줄이기' 운동",국제뉴스,https://www.gukjenews.com/news/articleView.html?idxno=2423790,"사진제공=DGB금융그룹 백운용 기자 = DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)가 '대중교통 이용, 탄소 줄이기'를 슬로건으로 오는 14일부터 27일까지 2주 동안 미션 수행을 통해 건강한 습관 형성을 돕는..."
2022.03.10.,"DGB유페이, 챌린저스와 함께 ‘대중교통 생활 습관 독려 챌린지’ 진행",더퍼블릭,http://thepublic.kr/news/newsview.php?ncode=1065603126710585,"DGB금융그룹 계열사인 DGB유페이는 ESG 경영 실천에 발맞춰 원패스앱과 함께하는 ‘대중교통 생활 습관 독려 챌린지’를 진행한다고 10일 밝혔다. 이번 챌린지는 ‘대중교통 이용, 탄소 줄이기’를 슬로건으로 오는..."
2022.03.10.,"DGB유페이, 대중교통 이용 독려 챌린지 시작",대구신문,https://www.idaegu.co.kr/news/articleView.html?idxno=375151,"DGB유페이가 ESG 경영 실천에 발맞춰 원패스앱과 함께하는 '대중교통 생활 습관 독려 챌린지'를 진행한다고 10일 밝혔다. 이번 챌린지는 '대중교통 이용, 탄소 줄이기'를 슬로건으로 오는 14일부터 27일까지 2주 동안..."
2022.03.11.,"DGB유페이, '대중교통 이용 독려 챌린지' 시작",지이코노미,https://www.geconomy.co.kr/news/article.html?no=256561,‘챌린저스앱’과 함께 캠페인 진행...대중교통 생활화로 탄소 줄이기 동참 G.ECONOMY(지이코노미) 홍종락 기자 | DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)가 ESG 경영 실천에 발맞춰 원패스앱과 함께하는...
2022.03.11.,"DGB유페이, 대중교통 이용 독려 챌린지 시작",대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=203733,"DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)가 ESG 경영 실천에 발맞춰 원패스앱과 함께하는 '대중교통 생활 습관 독려 챌린지'를 진행한다. 이번 챌린지는 '대중교통 이용, 탄소 줄이기'를 슬로건으로 오는..."
2022.03.11.,"DGB유페이, 대중교통 이용 독려 챌린지",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1525917,"DGB유페이가 원패스 앱과 '대중교통 생활 습관 독려 챌린지’를 진행한다고 11일 밝혔다. 이번 챌린지는 미션 수행을 통해 건강한 습관 형성을 돕는 '챌린저스 앱'과 함께, '대중교통 이용, 탄소 줄이기'를 슬로건으로..."
2022.03.11.,DGB금융그룹 DGB유페이 '대중교통 생활습관 독려 챌린지' 진행,경북일보,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2096388,"DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)가 ESG 경영 실천에 발맞춰 원패스앱과 함께하는 '대중교통 생활 습관 독려 챌린지'를 진행한다. 이번 챌린지는 '대중교통 이용, 탄소 줄이기'를 슬로건으로 오는..."
2022.03.13.,"DGB유페이, 대중교통 이용 독려 챌린지 진행",뉴데일리,https://tk.newdaily.co.kr/site/data/html/2022/03/11/2022031100174.html,뉴데일리 강승탁 기자 = DGB금융그룹 계열사인 DGB유페이(대표이사 김윤국)가 ESG 경영 실천에 발맞춰 원패스앱과 함께하는 ‘대중교통 생활 습관 독려 챌린지’를 진행한다고 11일 전했다. 이번 챌린지는 ‘대중교통...
2022.03.29.,"[이슈] '지난해 최대 실적' DGB금융, 그룹 시너지 더욱 키운다",팍스경제TV,http://www.paxetv.com/news/articleView.html?idxno=141204,"DGB금융은 현재 대구은행, 하이투자증권, DGB생명보험, DGB캐피탈, DGB자산운용, DGB유페이, DGB데이터시스템, DGB신용정보, 하이투자파트너스, 뉴지스탁의 10개 자회사를 두고 있습니다. 동남아 해외법인(라오스, 캄보디아..."
2022.03.31.,"대구시,‘친환경 모빌리티 플랫폼 서비스’ 오픈",대구일보,http://www.idaegu.com/newsView/idg202203310029,D마일 앱은 공공과 민간에서 발생하는 마일리지를 통합 후 대구행복페이나 DGB유페이로 전환해 사용하는 서비스다. 현재는 승용차요일제 가입 시 운휴일에 대중교통이용을 하면 마일리지를 지급하고 ‘D마일’ 앱을 통해...
2022.03.31.,"대구시, '친환경 모빌리티 플랫폼 서비스' 오픈",대구신문,https://www.idaegu.co.kr/news/articleView.html?idxno=377310,'D마일' 앱은 공공과 민간에서 발생하는 마일리지를 통합 후 대구행복페이나 DGB유페이로 전환해 사용하는 서비스로 현재는 승용차요일제 가입 시 운휴일에 대중교통이용을 하면 마일리지를 지급하고 'D마일' 앱을 통해...
2022.03.31.,"대구시, '친환경 모빌리티 플랫폼 서비스'오픈",국제뉴스,https://www.gukjenews.com/news/articleView.html?idxno=2438077,'D마일' 앱은 공공과 민간에서 발생하는 마일리지를 통합 후 대구행복페이나 DGB유페이로 전환해 사용하는 서비스로 현재는 승용차요일제 가입 시 운휴일에 대중교통이용을 하면 마일리지를 지급하고 'D마일' 앱을 통해...
2022.03.31.,"대구시, ‘친환경 모빌리티 플랫폼 서비스’ 오픈",서울경제TV,http://www.sentv.co.kr/news/view/615679,플랫폼 서비스는 앱스토어에서 ‘D마일’ 앱을 설치하고 대구ID로 로그인해 사용할 수 있다.‘D마일’ 앱은 공공과 민간에서 발생하는 마일리지를 통합 후 대구행복페이나 DGB유페이로 전환해 사용하는 서비스로 현재는...
2022.04.01.,"대구시, 친환경 모빌리티 플랫폼 서비스 ‘D마일’ 오픈",뉴스투데이,https://www.news2day.co.kr/article/20220331500315,대구시에 따르면 ‘D마일’ 앱은 공공과 민간에서 발생하는 마일리지를 통합 후 대구행복페이나 DGB유페이로 전환해 사용하는 서비스이다. 현재는 승용차요일제 가입 시 운휴일에 대중교통이용을 하면 마일리지를...
